"Source:","/home/sam/Documents/kicad/keyboardPCBv2/keyboardPCBv2/keyboardPCBv2.kicad_sch"
"Date:","Sat 23 Apr 2022 04:06:03 PM CDT"
"Tool:","Eeschema 6.0.2"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"Feather_Board1, ","1","Adafruit_Feather_M0_Express","Adafruit_Feather_M0_Express","Module:Adafruit_Feather","Microcontroller module with SAMD21 Cortex-M0 MCU and SPI Flash",""
"J2, ","1","Conn_01x05_Female","Conn_01x05_Female","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","SolderJumper_3_Bridged12","SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","3-pole Solder Jumper, pins 1+2 closed/bridged",""
"P1, ","1","PS2_Port","Mini-DIN_6pins_ver4","Custom_Footprints:Connector_Mini-DIN_Female_6Pin_2rows","",""
"Q1, Q2, ","2","BSS138","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"QT_Board1, ","1","SeeeduinoXIAO","SeeeduinoXIAO","Seeeduino XIAO KICAD:Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM","",""
"R1, R2, R3, R4, ","4","R 10k","R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","Resistor",""
"Screen1, ","1","Conn_01x04_Female","Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"SPI_MICROSD1, ","1","Micro_SD_Card","Micro_SD_Card","Connector_Card:microSD_HC_Hirose_DM3D-SF","Micro SD Card Socket",""
